"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
"1","dengue_sj",1,1,"geom",364,2.14207254603484,3.34505515243279,1,3,0,7,3,1.88920807435633,0.650173568404414,0.801365062264803,1.88920807435633
"2","dengue_sj",1,2,"geom",364,1.93984519262806,3.64578443479313,1,3,0,7,4,2.59764039952615,0.829554272271592,0.904003313386036,2.59764039952615
"3","dengue_sj",1,3,"geom",364,1.86564073990097,4.13717047246744,0,3,0,7,1,1.33149318857767,0.278828909456359,0.542911551024715,1.33149318857767
"4","dengue_sj",1,4,"geom",364,1.80449946656382,4.83290601865878,0,3,0,8,8,4.75406163622886,0.974101274632662,0.982717901063613,4.75406163622886
"5","dengue_sj",1,5,"geom",364,1.83738078644383,5.37038389952767,0,3,0,8,5,3.30416962903297,0.894564556568149,0.931294255020406,3.30416962903297
"6","dengue_sj",1,6,"geom",364,1.82546601137527,5.87930539600071,0,3,0,8,3,2.37564518311774,0.743092429583239,0.83604692677076,2.37564518311774
"7","dengue_sj",1,7,"geom",364,1.96385134033226,7.50527500404276,0,3,0,9,2,1.96678846860526,0.587420787392389,0.727326233624287,1.96678846860526
"8","dengue_sj",1,8,"geom",364,2.00993026722522,9.85600345325737,0,3,0,10,7,4.0867216374816,0.931691346511061,0.94848554739771,4.0867216374816
"9","dengue_sj",1,1,"geom",365,2.34052698890581,3.77224394338702,1,3,0,7,4,2.2803869820222,0.766868771770852,0.869113403995039,2.2803869820222
"10","dengue_sj",1,2,"geom",365,2.188419427866,4.32187971667922,1,3,0,7,1,1.3860571666008,0.203439874614575,0.453499180277559,1.3860571666008
"11","dengue_sj",1,3,"geom",365,2.17326035131476,5.09962131097074,1,3,0,8,8,4.46330155875786,0.968222214775807,0.979746467188767,4.46330155875786
"12","dengue_sj",1,4,"geom",365,2.21718545937948,5.98889366011895,1,3,0,9,5,3.03263239744032,0.861480186087553,0.909668805506698,3.03263239744032
