"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
"1","dengue_sj",1,1,"geom",356,5.0697854818938,11.9853331632588,3,7,0,13,4,2.06355676767541,0.37876383542159,0.505765286385592,2.06355676767541
"2","dengue_sj",1,2,"geom",356,5.00780254332737,14.1598173990196,2,7,0,14,11,3.79588764688916,0.915624976647943,0.938087934437983,3.79588764688916
"3","dengue_sj",1,3,"geom",356,4.77226573014057,15.9138497790328,2,7,0,15,5,2.33700026834758,0.575784543284587,0.672401572410994,2.33700026834758
"4","dengue_sj",1,4,"geom",356,4.77597972788301,17.9561126122732,2,6,0,16,8,3.12838050511818,0.806773799294528,0.85056245465786,3.12838050511818
"5","dengue_sj",1,5,"geom",356,4.5299256911875,18.2792267464538,2,6,0,16,4,2.24266263983282,0.511069851021514,0.617245271788563,2.24266263983282
"6","dengue_sj",1,6,"geom",356,4.39000473727848,19.3251159183291,1,6,0,16,3,2.07082185930184,0.411035402751215,0.537117520102391,2.07082185930184
"7","dengue_sj",1,7,"geom",356,4.17263488244945,19.6048752587027,1,6,0,16,1,1.8168732301862,0.132758482528044,0.295291643552881,1.8168732301862
"8","dengue_sj",1,8,"geom",356,4.00914191328013,20.5773629613287,1,5,0,16,2,1.90679744430491,0.332584226570804,0.481139609046091,1.90679744430491
"9","dengue_sj",1,1,"geom",357,4.51930821798423,9.98887452832573,2,6,0,12,11,4.07432709681267,0.950276636924708,0.967280289564982,4.07432709681267
"10","dengue_sj",1,2,"geom",357,4.43426081059752,11.7387880297015,2,6,0,13,5,2.27815503600988,0.596670385204889,0.699143476787886,2.27815503600988
"11","dengue_sj",1,3,"geom",357,4.24968011618383,12.8390842950225,2,6,0,13,8,3.21936772290078,0.848063166009149,0.888043494926326,3.21936772290078
"12","dengue_sj",1,4,"geom",357,4.10036290846403,13.8554098044751,1,6,0,14,4,2.19762409319336,0.541744471148019,0.652811200474541,2.19762409319336
"13","dengue_sj",1,5,"geom",357,3.97844205191045,15.2752773030971,1,5,0,14,3,2.02881631305831,0.436503816072091,0.567994889406331,2.02881631305831
"14","dengue_sj",1,6,"geom",357,3.80842627312746,15.9267141677889,1,5,0,15,1,1.73718236997486,0.142746768421334,0.318762417975621,1.73718236997486
"15","dengue_sj",1,7,"geom",357,3.60902625671343,16.2944568332032,1,5,0,14,2,1.85206533555094,0.34975209036484,0.506664844294485,1.85206533555094
"16","dengue_sj",1,8,"geom",357,3.45548085328378,16.4140485701054,1,5,0,14,3,2.13875581271209,0.533166610334861,0.650967929119435,2.13875581271209
"17","dengue_sj",1,1,"geom",358,7.14944316326937,20.948837437359,4,10,1,18,5,2.31334190799327,0.320390352102528,0.419320435367367,2.31334190799327
"18","dengue_sj",1,2,"geom",358,6.9963252798963,24.6009394842525,3,9,1,19,8,2.66943024330189,0.626493189998765,0.695784883469897,2.66943024330189
"19","dengue_sj",1,3,"geom",358,6.74199420787248,27.1105652035527,3,9,0,20,4,2.27359260095064,0.295121079202063,0.39806276576496,2.27359260095064
"20","dengue_sj",1,4,"geom",358,6.53361449920266,29.5103808252678,3,9,0,21,3,2.22784946104984,0.220476985722841,0.32823690876393,2.22784946104984
"21","dengue_sj",1,5,"geom",358,6.30604905889776,31.3143947739271,2,9,0,21,1,2.37020077036444,0.0534191896366633,0.146881149639158,2.37020077036444
"22","dengue_sj",1,6,"geom",358,5.94073505881106,31.5737447275195,2,8,0,21,2,2.13201673533762,0.174825154151419,0.293423026140305,2.13201673533762
"23","dengue_sj",1,7,"geom",358,5.912666419126,38.2485331593091,2,8,0,21,3,2.17928727474803,0.308125670736412,0.421247797648357,2.17928727474803
"24","dengue_sj",1,8,"geom",358,5.74291169182426,36.100431799439,2,8,0,22,4,2.31732109404874,0.442402350906047,0.540939555150852,2.31732109404874
"25","dengue_sj",1,1,"geom",359,6.06638971119679,15.9639501611233,3,8,0,16,8,2.6584992583885,0.696725206834759,0.766778481595437,2.6584992583885
"26","dengue_sj",1,2,"geom",359,5.85272902709866,17.9831264293806,3,8,0,16,4,2.16661141920983,0.333067096458758,0.44763226971107,2.16661141920983
"27","dengue_sj",1,3,"geom",359,5.81913647483049,21.9171169707507,3,8,0,18,3,2.13516598322679,0.244388324300462,0.362613289687191,2.13516598322679
"28","dengue_sj",1,4,"geom",359,5.46123070264201,22.1104786423899,2,7,0,18,1,2.25529198507533,0.0585426971544169,0.163385623851212,2.25529198507533
"29","dengue_sj",1,5,"geom",359,5.13509692722116,21.3447268013386,2,7,0,17,2,2.02521000906624,0.194858025816037,0.326824152010621,2.02521000906624
"30","dengue_sj",1,6,"geom",359,4.99106552084902,25.1128390579538,2,7,0,18,3,2.08634654583983,0.358606791199441,0.48274663877508,2.08634654583983
"31","dengue_sj",1,7,"geom",359,4.87114834665797,23.5013061566158,2,7,0,18,4,2.29601112632639,0.497293486708432,0.59795304897,2.29601112632639
"32","dengue_sj",1,8,"geom",359,4.6558672997201,24.8341749602363,1,6,0,18,1,1.8897778929687,0.117187559518624,0.268292926192546,1.8897778929687
"33","dengue_sj",1,1,"geom",360,6.68925015214569,18.6610010889751,4,9,1,17,4,2.25941851172132,0.248800021499877,0.353211202483764,2.25941851172132
"34","dengue_sj",1,2,"geom",360,6.47375176842906,21.2143823687714,3,9,0,18,3,2.25722777928547,0.183423172061929,0.288063340740466,2.25722777928547
"35","dengue_sj",1,3,"geom",360,6.23712435633649,23.5638508095628,3,8,0,19,1,2.56172750717259,0.0376423862521317,0.114813697484982,2.56172750717259
"36","dengue_sj",1,4,"geom",360,6.07191065424174,25.7257577227167,3,8,0,19,2,2.20866906333213,0.136132430338555,0.245979180674232,2.20866906333213
"37","dengue_sj",1,5,"geom",360,5.79645821791799,27.0588256075811,2,8,0,19,3,2.14867512085165,0.282338122888893,0.398976710371899,2.14867512085165
"38","dengue_sj",1,6,"geom",360,5.33575500170331,25.9723251850238,2,7,0,19,4,2.27585963828908,0.448971519310936,0.551680097559178,2.27585963828908
"39","dengue_sj",1,7,"geom",360,5.42063395943569,30.7868862494871,2,7,0,20,1,2.0692744198629,0.088248106293485,0.214525479119644,2.0692744198629
"40","dengue_sj",1,8,"geom",360,5.54413505980554,36.8542712542651,2,7,0,22,8,3.18027434255081,0.757267092402252,0.798841340373527,3.18027434255081
"41","dengue_sj",1,1,"geom",361,5.36774456292863,13.0588127709181,3,7,0,14,3,2.08393675511368,0.225003544026384,0.349442903390881,2.08393675511368
"42","dengue_sj",1,2,"geom",361,5.17820573880412,14.728448457183,2,7,0,15,1,2.36491100778328,0.0463470747167357,0.140304736213746,2.36491100778328
"43","dengue_sj",1,3,"geom",361,4.99290544062102,16.0735940283945,2,7,0,15,2,2.03269879500711,0.166705024896387,0.297686576256942,2.03269879500711
"44","dengue_sj",1,4,"geom",361,4.75740496627076,17.2723497700959,2,6,0,16,3,2.02797104994028,0.340333160109041,0.471935424984354,2.02797104994028
"45","dengue_sj",1,5,"geom",361,4.43369143576759,17.0870801295677,2,6,0,15,4,2.21807316144093,0.516318542509199,0.625137125299355,2.21807316144093
"46","dengue_sj",1,6,"geom",361,4.41889041567522,18.2658647851507,2,6,0,16,1,1.91796883697452,0.102940469118113,0.249845516516625,1.91796883697452
"47","dengue_sj",1,7,"geom",361,4.44575777245771,22.1827161530306,1,6,0,17,8,3.31503736843701,0.825507565706993,0.861840256563096,3.31503736843701
